2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65696820583e-05,0.999983430318,0.999983430318,1.65696826871e-05,0.0,1.65696820583e-05,0.999983430318,0.999983430318,1.65696826871e-05,1.37277181757e-10,2.48543858103e-05,0.999991715021,0.999983430455,1.65698199643e-05,8.28470375196e-06,8.28470375196e-06,8.28497830633e-06,0.500008284841,1.49997514548,1.0000082847,0.999991715296,0.999975145614,4.97087722493e-05,1.99995857593,1.99995857593,3.3139228097e-05,3.31392268394e-05,1.99995857593,1.99995857607,5.79934766301e-05,0.999983430317,0.999975145751,1.65696826871e-05,8.28470375196e-06,2.48543858103e-05,0.999983430455,1.0
0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28484102915e-06,8.28484102915e-06,8.28470375196e-06,1.37277186966e-10,1.37277181757e-10,8.28470375196e-06,8.28484102915e-06,8.28484102915e-06,8.28470375196e-06,2.74554368723e-10,8.28470375196e-06,8.28470375196e-06,8.28484102915e-06,0.499983430455,0.499983430455,8.28470406637e-06,8.28470375196e-06,0.499983430455,0.499983430455,1.65694078183e-05,0.499983430455,0.499983430455,8.28484134355e-06,8.28470406637e-06,8.28470406637e-06,2.74554379142e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,1.37277186966e-10,8.28470406637e-06,1.65694078183e-05,0.499983430729,0.499991715159,1.65694081327e-05,8.28484102916e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0
1.65696820583e-05,0.0,8.28470375196e-06,0.499983430455,0.499991715159,0.499991715296,0.499991715159,1.65694078183e-05,8.28484102915e-06,0.499983430455,0.499991715159,0.499991715159,0.499983430455,1.65695450955e-05,0.499991715159,0.499991715296,1.65694078183e-05,0.499983430455,0.499983430455,8.28470406637e-06,8.28470375196e-06,0.499983430455,0.499983430455,8.28484134355e-06,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,8.28470375196e-06,0.499983430455,0.499983430592,1.65694078183e-05,8.28484102915e-06
0.999983430318,0.0,8.28470375196e-06,0.499983430455,0.499991715159,0.499999999863,0.99996686091,0.499991715159,1.65694078183e-05,0.499983430455,0.499991715159,0.499991715159,0.499983430455,2.48541115703e-05,0.99996686091,0.999975145614,8.28484134355e-06,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,1.37277186966e-10,8.28470406637e-06,1.65694078183e-05,0.499983430592,0.499991715159
0.999983430318,0.0,1.37277186966e-10,8.28470406637e-06,8.28484134355e-06,1.65695450955e-05,0.499991715159,0.499983430592,8.28484134355e-06,8.28470406637e-06,8.28484134355e-06,8.28484134356e-06,8.28470406637e-06,8.28497830634e-06,0.499991715159,0.499999999863,1.37277192176e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.500008284841
1.65696826871e-05,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28484134356e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37277181757e-10,1.65695447811e-05,8.28497830634e-06,1.65694078183e-05,0.999991715296
2.48545230874e-05,8.28470375196e-06,1.37277186966e-10,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.999975145614,0.499991715159,0.499983430455,0.999991715022
1.49997514548,0.499983430455,8.28470406637e-06,1.37277181757e-10,1.65694075039e-05,0.499991715159,0.499983430592,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.999975145614,0.499991715159,0.499983430455,4.14240688118e-05
1.49998343032,0.499991715159,8.28484134356e-06,8.28470375196e-06,0.499991715159,0.99996686091,0.499991715159,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,2.74554368723e-10,2.48542491619e-05,1.65695450955e-05,8.28484134355e-06,0.999983430455
1.65696826871e-05,0.0,1.37277181757e-10,1.65694075039e-05,0.499991715433,0.499991715159,1.65694081327e-05,1.37277192176e-10,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37277181757e-10,8.28470375196e-06,1.65694075039e-05,0.499983430592,0.499983430455,8.28470406637e-06,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.999983430318
1.65698193355e-05,10.0000082847,10.0000165694,10.4999834307,10.4999999999,10.0000082847,10.0000000001,10.0,10.0,10.0000082847,10.4999834305,10.4999834305,10.0000082848,10.0000082847,10.0000082848,10.0000165695,10.0000000001,10.0,10.0000000001,10.0000082847,10.0000082847,10.0000000001,10.0000000001,10.0000248541,10.9999751456,10.9999751458,0.499999999863,0.499983430455,8.28470406637e-06,0.0,8.28470375196e-06,0.499983430592,0.499991715159,1.65694078183e-05,8.28484102915e-06,0.499983430455,10.4999834305,10.0000082847,10.0,10.000008285,10.4999999999,10.4999999999,10.000008285,1.65696826871e-05
0.999991715021,10.4999834305,0.499991715159,0.499991715159,0.499991715159,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,1.65694078183e-05,0.499983430455,0.499991715296,0.999983430455,2.48541115703e-05,8.28484102915e-06,8.28484102915e-06,0.499983430455,0.499983430455,8.28470406637e-06,8.28470375196e-06,0.499983430592,0.499991715159,1.65695454099e-05,8.28484134356e-06,8.28470406637e-06,1.37277192176e-10,0.0,1.37277186966e-10,1.65694078183e-05,0.499991715159,0.499983430592,1.65694078183e-05,0.499983430455,0.499983430455,8.28470406637e-06,1.37277181757e-10,2.48542485331e-05,0.999983430318,0.999975145751,10.0000165695,0.0
0.999991715159,10.4999917152,0.499991715296,1.65695454099e-05,8.28484134356e-06,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,8.28484102916e-06,0.499983430455,0.499999999862,1.49996686091,0.999983430318,0.499999999863,1.65696823727e-05,0.499991715159,0.499991715159,8.28484134355e-06,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28484134355e-06,8.28484134355e-06,1.65694078183e-05,8.28484102916e-06,8.28484102915e-06,0.499999999862,1.49995029136,0.999975145614,10.0000165694,0.0
2.48545237163e-05,10.4999917152,0.499991715159,8.28484134356e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,1.65695450955e-05,0.500016569408,1.4999502915,0.999975145614,2.48542491619e-05,0.499991715159,0.499991715159,8.28484134356e-06,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,8.28470375196e-06,0.499983430455,0.499983430455,1.65695450955e-05,0.49999171557,0.500016569271,3.31389532283e-05,10.0000000004,1.00001656968
1.65695447811e-05,10.4999917152,0.499983430592,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,2.74554368723e-10,2.48542488475e-05,0.500008284704,0.500000000137,2.48542488475e-05,0.499983430592,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,1.65695450955e-05,0.499999999863,0.999975145614,0.499991715296,10.0000082847,1.99996686064
0.499991715296,10.4999917152,1.65694081327e-05,1.37277192176e-10,0.0,0.0,0.0,1.37277181757e-10,1.65694075039e-05,1.37277186966e-10,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,1.65694075039e-05,0.999966861047,0.999983430318,0.500008284567,0.499983430729,1.65694081327e-05,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,8.28497830634e-06,0.500000000274,0.999999999725,0.500016569408,10.0000082851,1.00001656968
0.5,10.4999917152,8.28484134355e-06,0.0,0.0,0.0,0.0,8.28484102915e-06,0.999975145614,1.65694078183e-05,8.28484102915e-06,0.499983430455,0.499983430455,8.28470406637e-06,1.37277186966e-10,8.28484134355e-06,2.48541115703e-05,0.499991715296,0.499983430592,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28511558351e-06,0.500033138678,1.99995857593,1.49995857648,10.0000248541,1.0
0.5,10.4999917152,8.28484134356e-06,0.0,0.0,0.0,0.0,1.65695447811e-05,1.49996686077,0.499991715296,8.28484134355e-06,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,8.28470375196e-06,0.499983430592,0.499991715159,1.65694081327e-05,1.37277192176e-10,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48541112559e-05,1.49995857621,1.99994200652,0.500016569271,10.0000082848,0.999983430318
0.500008284703,10.4999834306,8.28470406637e-06,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430592,0.499991715296,2.48541115703e-05,8.28484102915e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65698193355e-05,0.999991715159,0.999999999725,2.48545240307e-05,10.0000000001,4.97090468037e-05
0.999983430455,10.0000165694,1.37277192176e-10,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,0.0,0.0,0.0,2.74554363513e-10,1.65696820583e-05,4.14235190742e-05,0.500008284841,0.999966861184,0.499991715159,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,2.74554373932e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,1.65699566127e-05,0.999999999725,0.999999999725,1.65699572415e-05,10.0,1.99998343032
0.999975145614,10.0000082847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74554363513e-10,3.31388150079e-05,0.999991715158,1.49995857621,0.999991715022,0.999975145614,0.499991715159,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,3.31388150079e-05,1.99993372182,1.99993372182,3.31388162655e-05,10.0,2.99995029095
3.31392274682e-05,10.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65695447811e-05,0.999991715021,1.99995857607,1.49996686105,0.500016569408,2.48542494763e-05,8.28484134356e-06,1.37277192176e-10,0.0,0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,2.74554363513e-10,3.31390895622e-05,0.999999999725,0.999983430592,1.65696826871e-05,10.0,1.00001656968
0.999983430455,10.0000082847,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,0.0,0.0,1.37277181757e-10,8.28470375196e-06,8.28470375196e-06,2.74554368723e-10,3.31388150079e-05,1.49995857648,1.4999917153,0.500041423383,0.500000000412,1.65696823727e-05,8.28470375196e-06,1.37277186966e-10,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,2.74554373932e-10,8.28470375196e-06,8.28470375196e-06,1.37277186966e-10,1.37277181757e-10,2.48542485331e-05,0.999983430592,0.999991715159,3.31389535427e-05,2.74554384352e-10,10.0,3.31393647454e-05
0.999991715021,10.4999834305,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430592,2.48541115703e-05,0.500000000137,0.999991715159,1.00000828457,1.49995857621,0.999983430318,0.499999999863,0.499983430455,8.28470406637e-06,1.37277181757e-10,8.28484102915e-06,1.65694075039e-05,1.65695447811e-05,0.499983430592,0.499983430455,8.28470406637e-06,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,8.28470375196e-06,0.500008284566,1.99993372182,1.49995857607,2.48541121991e-05,0.0,10.0,0.999983430318
3.31392274682e-05,10.4999917152,0.499983430592,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430592,0.499999999862,0.500008284566,0.999966861184,0.500008284567,0.500008284841,0.999983430592,0.500024853975,0.500000000275,0.499991715296,1.65695450955e-05,1.65695447811e-05,0.5,0.999966861047,0.5,2.48541118847e-05,8.28484134355e-06,1.37277192176e-10,0.0,0.0,0.0,0.0,8.28470375196e-06,0.499983430455,0.499983430455,8.28470406637e-06,8.28497830633e-06,0.500008284841,0.999999999725,0.500008284842,8.28497862075e-06,0.0,10.0,0.999983430318
0.500024854523,10.4999917153,1.65694081327e-05,1.37277192176e-10,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,1.65694078183e-05,0.499999999863,0.999966861322,0.500008284567,2.48545237163e-05,2.48545234019e-05,4.14235190742e-05,0.499991715845,0.500008284704,0.500008284567,0.499991715433,0.5,0.999991715021,0.999983430317,0.999975145751,0.499991715159,8.28470406637e-06,0.0,0.0,0.0,0.0,0.0,1.37277186966e-10,8.28470406637e-06,8.28470406637e-06,1.37277192176e-10,1.65695447811e-05,0.999975145751,0.999983430318,2.48542494763e-05,1.37277192176e-10,0.0,10.0,1.65696826871e-05
